,,,,,,,,
Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
NGA004,2.5,3.5,2.2,1.7,2.4,161.9,1,Medium
NGA007,1.8,3.3,2,0,2.3,145.1,0,High
NGA008,2,3.3,1,1.7,2.3,74.2,1,High
NIC001,3.4,x,5,1.7,x,640.4,1,Low
NIC002,1.7,2.3,2.7,0,1.9,194.3,0,High
PAK001,1.8,3.5,1.8,0,2.4,132.3,0,High
PAK004,3.4,3.5,5,1.7,2.4,643.5,1,Low
PER002,2.5,3.8,3.8,0,2.5,280.7,0,Medium
PHL003,1.5,2.5,1.9,0,2,138.9,0,High
PRK001,2.4,2.5,4.8,0,2,350.9,0,Medium
PSE002,1.7,3.3,1.8,0,2.3,133.5,0,High
REG001,1.5,2,2.4,0,1.8,177.5,0,High
REG002,3.6,3.3,4.2,3.3,2.3,304.9,2,Low
REG003,4.2,x,5,3.3,x,574.3,2,Very Low
REG004,1.9,4,1.6,0,2.6,119.8,0,High
REG006,5,x,5,5,x,640.4,6,Very Low
REG007,5,x,5,5,x,667.1,5,Very Low
REG008,5,x,5,5,x,667.1,5,Very Low
REG011,1.3,2.3,1.6,0,1.9,116.7,0,High
REG012,1.3,2,2,0,1.8,148.7,0,High
REG013,3.2,x,3,3.3,x,219.1,2,Low
RWA002,2.9,2,3.3,3.3,1.8,238.9,2,Medium
SDN001,0.4,0.8,0.3,0,1.3,23.1,0,Very High
SDN005,0.7,1.3,0.7,0,1.5,52.7,0,Very High
SDN006,3,3.8,3.5,1.7,2.5,256.8,1,Medium
SDN007,0.9,2.3,0.3,0,1.9,20.8,0,Very High
SDN008,1.5,2,0.8,1.7,1.8,61,1,High
SEN002,2.7,1.8,4.7,1.7,1.7,346.6,1,Medium
SLV001,2.1,2,4.2,0,1.8,304.2,0,Medium
SOM001,1.5,2,2.6,0,1.8,187.8,0,High
SOM002,1,1.8,1.3,0,1.7,94.1,0,Very High
SOM004,1.2,2.8,0.8,0,2.1,61.3,0,High
SSD001,1.8,1.8,3.6,0,1.7,262.8,0,High
SWZ001,3.3,2,3,5,1.8,222.1,3,Low
SYR001,0.9,1,1.7,0,1.4,122,0,Very High
TCD001,1.9,3.5,2.3,0,2.4,171.2,0,High
TCD003,2.5,4,3.6,0,2.6,266,0,Medium
TCD004,2.4,2.3,5,0,1.9,482.2,0,Medium
TCD005,2.5,2.5,5,0,2,405.2,0,Medium
TCD006,2.9,3.8,5,0,2.5,392.9,0,Medium
THA001,1.6,2.3,2.5,0,1.9,186.4,0,High
THA002,4.2,x,5,3.3,x,489.4,2,Very Low
THA003,2.2,2.3,2.6,1.7,1.9,189,1,Medium
TLS002,0.8,1.5,0.8,0,1.6,57.9,0,Very High
TTO002,2.8,3.3,5,0,2.3,496,0,Medium
TUN002,3.7,2.8,5,3.3,2.1,618.3,2,Low
TUR001,1.3,2.5,1.5,0,2,108.2,0,High
TUR002,1.7,2.3,2.7,0,1.9,194.8,0,High
TUR003,1.3,2.5,1.5,0,2,108.2,0,High
TUR004,2.5,2.5,5,0,2,714.4,0,Medium
TZA002,2,2,3.9,0,1.8,286.9,0,High
UGA005,2.8,2.3,4.5,1.7,1.9,329.8,1,Medium
UKR002,1.4,1.8,2.5,0,1.7,185.9,0,High
VCT002,0.9,1.8,0.9,0,1.7,63.9,0,Very High
VEN001,2.5,3.3,4.2,0,2.3,308.9,0,Medium
YEM001,1.6,2,2.8,0,1.8,202.5,0,High
YEM002,1.8,2.3,3,0,1.9,216.5,0,High
ZMB002,3.3,2.3,4.3,3.3,1.9,316.7,2,Low
ZWE001,1.6,2,2.7,0,1.8,195.8,0,High
