Cameroon,Anglophone Crisis in Cameroon,CMR003,CMR,Africa,Conflict,Anglophone crisis,No,Individual,Fatalities in all crises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CAR refugees in Cameroon,CMR004,CMR,Africa,International displacement,CAR refugees,No,Individual,Crisis affected groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR,Complex crisis in CAR,CAF001,CAF,Africa,Complex crisis,Complex crisis,Yes,Individual,People facing limited access constraints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,Complex crisis in Chad,TCD001,TCD,Africa,Multiple crises country,Complex crisis,Yes,Individual,People facing restricted access constraints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,Boko Haram in Chad,TCD003,TCD,Africa,Conflict,Boko Haram ,No,Individual,Impediments to entry into country (bureaucratic and administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,CAR refugees in Chad,TCD004,TCD,Africa,International displacement,CAR refugees,No,Individual,Restriction of movement (impediments to freedom of movement and/or administrative restrictions),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,Darfur refugees in Chad,TCD005,TCD,Africa,International displacement,Darfur refugees,No,Individual,Interference into implementation of humanitarian activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,Tibesti Conflict in Chad,TCD006,TCD,Africa,Conflict,Tibesti conflict,No,Individual,"Violence against personnel, facilities and assets",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,Floods in Chad,TCD008,TCD,Africa,Flood,Floods,No,Individual,Denial of existence of humanitarian needs or entitlements to assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,Floods in China,CHN002,CHN,Asia,Flood,Floods,Yes,Individual,Restriction and obstruction of access to services and assistance,,,,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities,Crisis related fatalities
Colombia,Complex crisis in Colombia,COL001,COL,Americas,Complex crisis,Complex crisis,Yes,Individual,Ongoing insecurity/hostilities affecting humanitarian assistance,,,,People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2),People facing stressed humanitarian needs (level 2)
