Crisis,Crisis ID,Country,Indicator,Figure,Source and Date,Reliability,Reliability Score,Link,Justification,Helper,Date of entry,Type of entry
Complex crisis in Zimbabwe,ZWE001,Zimbabwe,"Violence against personnel, facilities and assets",0,ACAPS Access Methodology,Medium,2,x,x,"ZWE001Violence against personnel, facilities and assets",2022-05-14,Humanitarian development
Multiple crises in Algeria,DZA004,Algeria,Landmass affected,2381000,World Bank 2017,Medium,2,https://databank.worldbank.org/data/views/reports/reportwidget.aspx?Report_Name=CountryProfile&Id=b450fd57&tbar=y&dd=y&inf=n&zm=n&country=DZA,The whole country as affected. ,DZA004Landmass affected,2022-05-15,Change in the data/methodology
Multiple crises in Algeria,DZA004,Algeria,Crisis affected groups,3,"World Bank 2020, UNHCR 28/02/2022, UNHCR 2018",High,1,"https://data.worldbank.org/indicator/SP.POP.TOTL?locations=DZ&page=2 ; https://reporting.unhcr.org/document/1845 ; http://www.usc.es/export9/sites/webinstitucional/gl/institutos/ceso/descargas/UNHCR_Tindouf-Total-In-Camp-Population_March-2018.pdf
","Refugees,  migrants and host population",DZA004Crisis affected groups,2022-05-15,Change in the data/methodology
Syrian refugees in Lebanon,LBN002,Lebanon,Denial of existence of humanitarian needs or entitlements to assistance,1,ACAPS Access Methodology,Medium,2,x,x,LBN002Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Syrian refugees in Lebanon,LBN002,Lebanon,Impediments to entry into country (bureaucratic and administrative),1,ACAPS Access Methodology,Medium,2,x,x,LBN002Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Syrian refugees in Lebanon,LBN002,Lebanon,Interference into implementation of humanitarian activities,0,ACAPS Access Methodology,Medium,2,x,x,LBN002Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Syrian refugees in Lebanon,LBN002,Lebanon,Ongoing insecurity/hostilities affecting humanitarian assistance,0,ACAPS Access Methodology,Medium,2,x,x,LBN002Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Syrian refugees in Lebanon,LBN002,Lebanon,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2,ACAPS Access Methodology,Medium,2,x,x,"LBN002Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Syrian refugees in Lebanon,LBN002,Lebanon,Presence of mines and improvised explosive devices,3,ACAPS Access Methodology,Medium,2,x,x,LBN002Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Syrian refugees in Lebanon,LBN002,Lebanon,Restriction and obstruction of access to services and assistance,2,ACAPS Access Methodology,Medium,2,x,x,LBN002Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Syrian refugees in Lebanon,LBN002,Lebanon,Restriction of movement (impediments to freedom of movement and/or administrative restrictions),0,ACAPS Access Methodology,Medium,2,x,x,LBN002Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Syrian refugees in Lebanon,LBN002,Lebanon,"Violence against personnel, facilities and assets",0,ACAPS Access Methodology,Medium,2,x,x,"LBN002Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Socioeconomic crisis in Lebanon,LBN004,Lebanon,Denial of existence of humanitarian needs or entitlements to assistance,1,ACAPS Access Methodology,Medium,2,x,x,LBN004Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Socioeconomic crisis in Lebanon,LBN004,Lebanon,Impediments to entry into country (bureaucratic and administrative),1,ACAPS Access Methodology,Medium,2,x,x,LBN004Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Socioeconomic crisis in Lebanon,LBN004,Lebanon,Interference into implementation of humanitarian activities,1,ACAPS Access Methodology,Medium,2,x,x,LBN004Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Socioeconomic crisis in Lebanon,LBN004,Lebanon,Ongoing insecurity/hostilities affecting humanitarian assistance,0,ACAPS Access Methodology,Medium,2,x,x,LBN004Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Socioeconomic crisis in Lebanon,LBN004,Lebanon,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",3,ACAPS Access Methodology,Medium,2,x,x,"LBN004Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Socioeconomic crisis in Lebanon,LBN004,Lebanon,Presence of mines and improvised explosive devices,3,ACAPS Access Methodology,Medium,2,x,x,LBN004Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Socioeconomic crisis in Lebanon,LBN004,Lebanon,Restriction and obstruction of access to services and assistance,1,ACAPS Access Methodology,Medium,2,x,x,LBN004Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Socioeconomic crisis in Lebanon,LBN004,Lebanon,Restriction of movement (impediments to freedom of movement and/or administrative restrictions),0,ACAPS Access Methodology,Medium,2,x,x,LBN004Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Socioeconomic crisis in Lebanon,LBN004,Lebanon,"Violence against personnel, facilities and assets",0,ACAPS Access Methodology,Medium,2,x,x,"LBN004Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Complex crisis in Libya,LBY001,Libya,Denial of existence of humanitarian needs or entitlements to assistance,2,ACAPS Access Methodology,Medium,2,x,x,LBY001Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Complex crisis in Libya,LBY001,Libya,Impediments to entry into country (bureaucratic and administrative),1,ACAPS Access Methodology,Medium,2,x,x,LBY001Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Complex crisis in Libya,LBY001,Libya,Interference into implementation of humanitarian activities,2,ACAPS Access Methodology,Medium,2,x,x,LBY001Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Complex crisis in Libya,LBY001,Libya,Ongoing insecurity/hostilities affecting humanitarian assistance,2,ACAPS Access Methodology,Medium,2,x,x,LBY001Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Complex crisis in Libya,LBY001,Libya,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",1,ACAPS Access Methodology,Medium,2,x,x,"LBY001Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Complex crisis in Libya,LBY001,Libya,Presence of mines and improvised explosive devices,1,ACAPS Access Methodology,Medium,2,x,x,LBY001Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Complex crisis in Libya,LBY001,Libya,Restriction and obstruction of access to services and assistance,2,ACAPS Access Methodology,Medium,2,x,x,LBY001Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Complex crisis in Libya,LBY001,Libya,Restriction of movement (impediments to freedom of movement and/or administrative restrictions),3,ACAPS Access Methodology,Medium,2,x,x,LBY001Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Complex crisis in Libya,LBY001,Libya,"Violence against personnel, facilities and assets",0,ACAPS Access Methodology,Medium,2,x,x,"LBY001Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Mixed migration flows in Libya,LBY002,Libya,Denial of existence of humanitarian needs or entitlements to assistance,2,ACAPS Access Methodology,Medium,2,x,x,LBY002Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Mixed migration flows in Libya,LBY002,Libya,Impediments to entry into country (bureaucratic and administrative),1,ACAPS Access Methodology,Medium,2,x,x,LBY002Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Mixed migration flows in Libya,LBY002,Libya,Interference into implementation of humanitarian activities,2,ACAPS Access Methodology,Medium,2,x,x,LBY002Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Mixed migration flows in Libya,LBY002,Libya,Ongoing insecurity/hostilities affecting humanitarian assistance,2,ACAPS Access Methodology,Medium,2,x,x,LBY002Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Mixed migration flows in Libya,LBY002,Libya,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",1,ACAPS Access Methodology,Medium,2,x,x,"LBY002Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Mixed migration flows in Libya,LBY002,Libya,Presence of mines and improvised explosive devices,1,ACAPS Access Methodology,Medium,2,x,x,LBY002Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Mixed migration flows in Libya,LBY002,Libya,Restriction and obstruction of access to services and assistance,2,ACAPS Access Methodology,Medium,2,x,x,LBY002Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Mixed migration flows in Libya,LBY002,Libya,Restriction of movement (impediments to freedom of movement and/or administrative restrictions),3,ACAPS Access Methodology,Medium,2,x,x,LBY002Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Mixed migration flows in Libya,LBY002,Libya,"Violence against personnel, facilities and assets",0,ACAPS Access Methodology,Medium,2,x,x,"LBY002Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Refugees from Mali in Mauritania,MRT002,Mauritania,Denial of existence of humanitarian needs or entitlements to assistance,0,ACAPS Access Methodology,Medium,2,x,x,MRT002Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Refugees from Mali in Mauritania,MRT002,Mauritania,Impediments to entry into country (bureaucratic and administrative),0,ACAPS Access Methodology,Medium,2,x,x,MRT002Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Refugees from Mali in Mauritania,MRT002,Mauritania,Interference into implementation of humanitarian activities,0,ACAPS Access Methodology,Medium,2,x,x,MRT002Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Refugees from Mali in Mauritania,MRT002,Mauritania,Ongoing insecurity/hostilities affecting humanitarian assistance,0,ACAPS Access Methodology,Medium,2,x,x,MRT002Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Refugees from Mali in Mauritania,MRT002,Mauritania,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",0,ACAPS Access Methodology,Medium,2,x,x,"MRT002Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Refugees from Mali in Mauritania,MRT002,Mauritania,Presence of mines and improvised explosive devices,2,ACAPS Access Methodology,Medium,2,x,x,MRT002Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Refugees from Mali in Mauritania,MRT002,Mauritania,Restriction and obstruction of access to services and assistance,0,ACAPS Access Methodology,Medium,2,x,x,MRT002Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Refugees from Mali in Mauritania,MRT002,Mauritania,Restriction of movement (impediments to freedom of movement and/or administrative restrictions),0,ACAPS Access Methodology,Medium,2,x,x,MRT002Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Refugees from Mali in Mauritania,MRT002,Mauritania,"Violence against personnel, facilities and assets",0,ACAPS Access Methodology,Medium,2,x,x,"MRT002Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Food Security in Mauritania,MRT003,Mauritania,Denial of existence of humanitarian needs or entitlements to assistance,0,ACAPS Access Methodology,Medium,2,x,x,MRT003Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Food Security in Mauritania,MRT003,Mauritania,Impediments to entry into country (bureaucratic and administrative),0,ACAPS Access Methodology,Medium,2,x,x,MRT003Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Food Security in Mauritania,MRT003,Mauritania,Interference into implementation of humanitarian activities,0,ACAPS Access Methodology,Medium,2,x,x,MRT003Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Food Security in Mauritania,MRT003,Mauritania,Ongoing insecurity/hostilities affecting humanitarian assistance,0,ACAPS Access Methodology,Medium,2,x,x,MRT003Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Food Security in Mauritania,MRT003,Mauritania,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",0,ACAPS Access Methodology,Medium,2,x,x,"MRT003Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Food Security in Mauritania,MRT003,Mauritania,Presence of mines and improvised explosive devices,2,ACAPS Access Methodology,Medium,2,x,x,MRT003Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Food Security in Mauritania,MRT003,Mauritania,Restriction and obstruction of access to services and assistance,0,ACAPS Access Methodology,Medium,2,x,x,MRT003Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Food Security in Mauritania,MRT003,Mauritania,Restriction of movement (impediments to freedom of movement and/or administrative restrictions),0,ACAPS Access Methodology,Medium,2,x,x,MRT003Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Food Security in Mauritania,MRT003,Mauritania,"Violence against personnel, facilities and assets",0,ACAPS Access Methodology,Medium,2,x,x,"MRT003Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Complex crisis in Nigeria,NGA001,Nigeria,Denial of existence of humanitarian needs or entitlements to assistance,2,ACAPS Access Methodology,Medium,2,x,x,NGA001Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Complex crisis in Nigeria,NGA001,Nigeria,Impediments to entry into country (bureaucratic and administrative),1,ACAPS Access Methodology,Medium,2,x,x,NGA001Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Complex crisis in Nigeria,NGA001,Nigeria,Interference into implementation of humanitarian activities,1,ACAPS Access Methodology,Medium,2,x,x,NGA001Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Complex crisis in Nigeria,NGA001,Nigeria,Ongoing insecurity/hostilities affecting humanitarian assistance,3,ACAPS Access Methodology,Medium,2,x,x,NGA001Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Complex crisis in Nigeria,NGA001,Nigeria,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",3,ACAPS Access Methodology,Medium,2,x,x,"NGA001Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Complex crisis in Nigeria,NGA001,Nigeria,Presence of mines and improvised explosive devices,1,ACAPS Access Methodology,Medium,2,x,x,NGA001Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Complex crisis in Nigeria,NGA001,Nigeria,Restriction and obstruction of access to services and assistance,3,ACAPS Access Methodology,Medium,2,x,x,NGA001Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Complex crisis in Nigeria,NGA001,Nigeria,Restriction of movement (impediments to freedom of movement and/or administrative restrictions),3,ACAPS Access Methodology,Medium,2,x,x,NGA001Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Complex crisis in Nigeria,NGA001,Nigeria,"Violence against personnel, facilities and assets",1,ACAPS Access Methodology,Medium,2,x,x,"NGA001Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Middle belt conflict,NGA003,Nigeria,Denial of existence of humanitarian needs or entitlements to assistance,0,ACAPS Access Methodology,Medium,2,x,x,NGA003Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Middle belt conflict,NGA003,Nigeria,Impediments to entry into country (bureaucratic and administrative),1,ACAPS Access Methodology,Medium,2,x,x,NGA003Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Middle belt conflict,NGA003,Nigeria,Interference into implementation of humanitarian activities,0,ACAPS Access Methodology,Medium,2,x,x,NGA003Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Middle belt conflict,NGA003,Nigeria,Ongoing insecurity/hostilities affecting humanitarian assistance,2,ACAPS Access Methodology,Medium,2,x,x,NGA003Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Middle belt conflict,NGA003,Nigeria,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",1,ACAPS Access Methodology,Medium,2,x,x,"NGA003Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Middle belt conflict,NGA003,Nigeria,Presence of mines and improvised explosive devices,1,ACAPS Access Methodology,Medium,2,x,x,NGA003Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Middle belt conflict,NGA003,Nigeria,Restriction and obstruction of access to services and assistance,0,ACAPS Access Methodology,Medium,2,x,x,NGA003Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Middle belt conflict,NGA003,Nigeria,Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2,ACAPS Access Methodology,Medium,2,x,x,NGA003Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Middle belt conflict,NGA003,Nigeria,"Violence against personnel, facilities and assets",0,ACAPS Access Methodology,Medium,2,x,x,"NGA003Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Syrian Regional Crisis,REG004,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon",Denial of existence of humanitarian needs or entitlements to assistance,3,ACAPS Access Methodology,Medium,2,x,x,REG004Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Syrian Regional Crisis,REG004,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon",Impediments to entry into country (bureaucratic and administrative),1,ACAPS Access Methodology,Medium,2,x,x,REG004Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Syrian Regional Crisis,REG004,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon",Interference into implementation of humanitarian activities,2,ACAPS Access Methodology,Medium,2,x,x,REG004Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Syrian Regional Crisis,REG004,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon",Ongoing insecurity/hostilities affecting humanitarian assistance,3,ACAPS Access Methodology,Medium,2,x,x,REG004Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Syrian Regional Crisis,REG004,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon","Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",3,ACAPS Access Methodology,Medium,2,x,x,"REG004Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Syrian Regional Crisis,REG004,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon",Presence of mines and improvised explosive devices,3,ACAPS Access Methodology,Medium,2,x,x,REG004Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Syrian Regional Crisis,REG004,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon",Restriction and obstruction of access to services and assistance,3,ACAPS Access Methodology,Medium,2,x,x,REG004Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Syrian Regional Crisis,REG004,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon",Restriction of movement (impediments to freedom of movement and/or administrative restrictions),3,ACAPS Access Methodology,Medium,2,x,x,REG004Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Syrian Regional Crisis,REG004,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon","Violence against personnel, facilities and assets",1,ACAPS Access Methodology,Medium,2,x,x,"REG004Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Eastern Mediterranean Route ,REG006,"Turkey,Greece",Denial of existence of humanitarian needs or entitlements to assistance,2,ACAPS Access Methodology,Medium,2,x,x,REG006Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Eastern Mediterranean Route ,REG006,"Turkey,Greece",Impediments to entry into country (bureaucratic and administrative),1,ACAPS Access Methodology,Medium,2,x,x,REG006Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Eastern Mediterranean Route ,REG006,"Turkey,Greece",Interference into implementation of humanitarian activities,2,ACAPS Access Methodology,Medium,2,x,x,REG006Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Eastern Mediterranean Route ,REG006,"Turkey,Greece",Ongoing insecurity/hostilities affecting humanitarian assistance,0,ACAPS Access Methodology,Medium,2,x,x,REG006Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Eastern Mediterranean Route ,REG006,"Turkey,Greece","Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",0,ACAPS Access Methodology,Medium,2,x,x,"REG006Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Eastern Mediterranean Route ,REG006,"Turkey,Greece",Presence of mines and improvised explosive devices,3,ACAPS Access Methodology,Medium,2,x,x,REG006Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Eastern Mediterranean Route ,REG006,"Turkey,Greece",Restriction and obstruction of access to services and assistance,2,ACAPS Access Methodology,Medium,2,x,x,REG006Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Eastern Mediterranean Route ,REG006,"Turkey,Greece",Restriction of movement (impediments to freedom of movement and/or administrative restrictions),0,ACAPS Access Methodology,Medium,2,x,x,REG006Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Eastern Mediterranean Route ,REG006,"Turkey,Greece","Violence against personnel, facilities and assets",0,ACAPS Access Methodology,Medium,2,x,x,"REG006Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Central Mediterranean Route,REG007,"Algeria,Tunisia,Libya,Italy",Denial of existence of humanitarian needs or entitlements to assistance,2,ACAPS Access Methodology,Medium,2,x,x,REG007Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Central Mediterranean Route,REG007,"Algeria,Tunisia,Libya,Italy",Impediments to entry into country (bureaucratic and administrative),1,ACAPS Access Methodology,Medium,2,x,x,REG007Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Central Mediterranean Route,REG007,"Algeria,Tunisia,Libya,Italy",Interference into implementation of humanitarian activities,2,ACAPS Access Methodology,Medium,2,x,x,REG007Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Central Mediterranean Route,REG007,"Algeria,Tunisia,Libya,Italy",Ongoing insecurity/hostilities affecting humanitarian assistance,2,ACAPS Access Methodology,Medium,2,x,x,REG007Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Central Mediterranean Route,REG007,"Algeria,Tunisia,Libya,Italy","Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2,ACAPS Access Methodology,Medium,2,x,x,"REG007Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Central Mediterranean Route,REG007,"Algeria,Tunisia,Libya,Italy",Presence of mines and improvised explosive devices,1,ACAPS Access Methodology,Medium,2,x,x,REG007Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Central Mediterranean Route,REG007,"Algeria,Tunisia,Libya,Italy",Restriction and obstruction of access to services and assistance,2,ACAPS Access Methodology,Medium,2,x,x,REG007Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Central Mediterranean Route,REG007,"Algeria,Tunisia,Libya,Italy",Restriction of movement (impediments to freedom of movement and/or administrative restrictions),3,ACAPS Access Methodology,Medium,2,x,x,REG007Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Central Mediterranean Route,REG007,"Algeria,Tunisia,Libya,Italy","Violence against personnel, facilities and assets",0,ACAPS Access Methodology,Medium,2,x,x,"REG007Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain",Denial of existence of humanitarian needs or entitlements to assistance,0,ACAPS Access Methodology,Medium,2,x,x,REG008Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain",Impediments to entry into country (bureaucratic and administrative),1,ACAPS Access Methodology,Medium,2,x,x,REG008Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain",Interference into implementation of humanitarian activities,2,ACAPS Access Methodology,Medium,2,x,x,REG008Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain",Ongoing insecurity/hostilities affecting humanitarian assistance,0,ACAPS Access Methodology,Medium,2,x,x,REG008Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain","Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",1,ACAPS Access Methodology,Medium,2,x,x,"REG008Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain",Presence of mines and improvised explosive devices,1,ACAPS Access Methodology,Medium,2,x,x,REG008Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain",Restriction and obstruction of access to services and assistance,2,ACAPS Access Methodology,Medium,2,x,x,REG008Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain",Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2,ACAPS Access Methodology,Medium,2,x,x,REG008Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Western Mediterranean Route,REG008,"Algeria,Morocco,Spain","Violence against personnel, facilities and assets",0,ACAPS Access Methodology,Medium,2,x,x,"REG008Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
Syrian conflict,SYR001,Syria,Denial of existence of humanitarian needs or entitlements to assistance,3,ACAPS Access Methodology,Medium,2,x,x,SYR001Denial of existence of humanitarian needs or entitlements to assistance,2022-05-15,Humanitarian development
Syrian conflict,SYR001,Syria,Impediments to entry into country (bureaucratic and administrative),1,ACAPS Access Methodology,Medium,2,x,x,SYR001Impediments to entry into country (bureaucratic and administrative),2022-05-15,Humanitarian development
Syrian conflict,SYR001,Syria,Interference into implementation of humanitarian activities,2,ACAPS Access Methodology,Medium,2,x,x,SYR001Interference into implementation of humanitarian activities,2022-05-15,Humanitarian development
Syrian conflict,SYR001,Syria,Ongoing insecurity/hostilities affecting humanitarian assistance,3,ACAPS Access Methodology,Medium,2,x,x,SYR001Ongoing insecurity/hostilities affecting humanitarian assistance,2022-05-15,Humanitarian development
Syrian conflict,SYR001,Syria,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",3,ACAPS Access Methodology,Medium,2,x,x,"SYR001Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)",2022-05-15,Humanitarian development
Syrian conflict,SYR001,Syria,Presence of mines and improvised explosive devices,2,ACAPS Access Methodology,Medium,2,x,x,SYR001Presence of mines and improvised explosive devices,2022-05-15,Humanitarian development
Syrian conflict,SYR001,Syria,Restriction and obstruction of access to services and assistance,2,ACAPS Access Methodology,Medium,2,x,x,SYR001Restriction and obstruction of access to services and assistance,2022-05-15,Humanitarian development
Syrian conflict,SYR001,Syria,Restriction of movement (impediments to freedom of movement and/or administrative restrictions),3,ACAPS Access Methodology,Medium,2,x,x,SYR001Restriction of movement (impediments to freedom of movement and/or administrative restrictions),2022-05-15,Humanitarian development
Syrian conflict,SYR001,Syria,"Violence against personnel, facilities and assets",1,ACAPS Access Methodology,Medium,2,x,x,"SYR001Violence against personnel, facilities and assets",2022-05-15,Humanitarian development
